ID,item_cnt_month
17176,0.23889169
17177,0.10994774
17178,0.21670094
17179,0.43083897
17180,0.3766082
17181,0.10215387
17182,0.14590979
17183,0.14590979
17184,0.4141614
17185,0.14590979
17186,0.14590979
17187,0.14590979
17188,0.11817083
17189,0.14590979
17190,0.14590979
17191,0.13151026
17192,0.14590979
17193,0.14590979
17194,0.23889169
17195,0.18433109
17196,0.14590979
17197,0.14590979
17198,0.14590979
17199,0.14590979
17200,0.4141614
17201,0.1694588
17202,0.14590979
17203,0.14590979
17204,0.14590979
17205,0.1035516
17206,0.14590979
17207,0.23587652
17208,0.14590979
17209,0.13803661
17210,0.13939759
17211,0.23889169
17212,0.31794024
17213,0.14590979
17214,0.14590979
17215,0.14590979
17216,0.14590979
17217,0.10964349
17218,0.14590979
17219,0.23889169
17220,0.17164177
17221,0.16269934
17222,0.12813485
17223,0.4141614
17224,0.16092923
17225,0.14590979
17226,0.14590979
17227,0.14590979
17228,0.1309877
17229,0.14590979
17230,1.0550747
17231,0.24562752
17232,0.120452225
17233,0.11024511
17234,0.14590979
17235,0.25186294
17236,0.06902808
17237,0.20969543
17238,0.14590979
17239,0.14590979
17240,0.14590979
17241,0.09271073
17242,0.11551252
17243,0.14590979
17244,0.14590979
17245,0.34467837
17246,0.1183365
17247,0.14590979
17248,0.13939759
17249,0.14590979
17250,0.22593477
17251,0.14590979
17252,0.12338534
17253,0.16596782
17254,0.14590979
17255,0.14590979
17256,0.1221163
17257,0.115125924
17258,0.27305725
17259,0.14590979
17260,0.14590979
17261,0.23889169
17262,0.14590979
17263,0.14590979
17264,0.3772586
17265,0.1694588
17266,0.14590979
17267,0.086508185
17268,0.14590979
17269,0.14590979
17270,0.14590979
17271,0.08038077
17272,0.14590979
17273,0.11326766
17274,0.14590979
17275,0.14590979
17276,0.11146775
17277,0.14590979
17278,0.121405125
17279,0.4141614
17280,0.1315822
17281,0.11644122
17282,0.14590979
17283,0.1418714
17284,0.10521296
17285,0.11116737
17286,0.16198021
17287,0.42733377
17288,0.14590979
17289,0.14590979
17290,0.14590979
17291,0.14590979
17292,0.12746644
17293,0.14590979
17294,0.14590979
17295,0.13508499
17296,0.14590979
17297,0.14590979
17298,0.14590979
17299,0.14590979
17300,0.14590979
17301,0.14590979
17302,0.14590979
17303,0.14590979
17304,0.4141614
17305,0.102018744
17306,0.14590979
17307,0.14637753
17308,0.13939759
17309,0.13078779
17310,0.36746725
17311,0.14590979
17312,0.14590979
17313,0.11242741
17314,0.14590979
17315,0.14590979
17316,0.13939759
17317,0.14590979
17318,0.14590979
17319,0.1694588
17320,0.14590979
17321,0.14590979
17322,0.11551252
17323,0.117771
17324,0.14590979
17325,0.11773804
17326,0.463057
17327,0.25066864
17328,0.52514213
17329,0.1694588
17330,0.14590979
17331,0.14590979
17332,0.14590979
17333,0.14590979
17334,0.14590979
17335,0.14590979
17336,0.14590979
17337,0.11773804
17338,0.21084231
17339,0.06381863
17340,0.4821662
17341,0.16943794
17342,0.16997895
17343,0.14590979
17344,0.14590979
17345,0.14590979
17346,0.14590979
17347,0.14590979
17348,0.14590979
17349,0.14590979
17350,0.14590979
17351,0.14590979
17352,0.14590979
17353,0.14590979
17354,0.14590979
17355,0.14590979
17356,0.14590979
17357,0.14590979
17358,0.14590979
17359,0.08326143
17360,0.118861705
17361,0.14590979
17362,0.13939759
17363,0.14590979
17364,0.14590979
17365,0.14590979
17366,0.35377568
17367,0.5558359
17368,0.27728704
17369,0.14590979
17370,0.14590979
17371,0.10528055
17372,0.14590979
17373,0.15641493
17374,0.12338534
17375,0.23577847
17376,0.14590979
17377,0.14590979
17378,0.14590979
17379,0.14590979
17380,0.14590979
17381,0.14590979
17382,0.14590979
17383,0.14590979
17384,0.14590979
17385,0.12625098
17386,0.14590979
17387,0.14590979
17388,0.14590979
17389,0.14590979
17390,0.14590979
17391,0.14590979
17392,0.09122586
17393,0.11337808
17394,0.1221163
17395,0.14590979
17396,0.52906233
17397,0.14590979
17398,0.11773804
17399,0.14590979
17400,0.13276598
17401,0.096110165
17402,0.14590979
17403,0.14590979
17404,0.14590979
17405,0.14590979
17406,0.074569374
17407,0.21843569
17408,0.11954218
17409,0.4141614
17410,0.14590979
17411,0.14590979
17412,0.14590979
17413,0.17184716
17414,0.14590979
17415,0.14590979
17416,0.14590979
17417,0.14590979
17418,0.094655395
17419,0.121405125
17420,0.14590979
17421,0.14590979
17422,0.23889169
17423,0.1221163
17424,0.36901224
17425,0.11538786
17426,0.09936917
17427,0.14590979
17428,0.12989083
17429,0.21825965
17430,0.14590979
17431,0.107352436
17432,0.16319251
17433,0.13629484
17434,0.14590979
17435,0.14590979
17436,0.12746644
17437,0.54774374
17438,0.14590979
17439,0.14590979
17440,0.14590979
17441,0.14590979
17442,0.065016866
17443,0.1462464
17444,0.14590979
17445,0.17049345
17446,0.13145745
17447,0.12746644
17448,0.23889169
17449,0.14590979
17450,0.14590979
17451,0.14590979
17452,0.14590979
17453,0.111540616
17454,0.10859534
17455,0.14590979
17456,0.14590979
17457,0.14590979
17458,0.14590979
17459,0.14590979
17460,0.14590979
17461,0.14590979
17462,0.14590979
17463,0.14590979
17464,0.14590979
17465,0.14590979
17466,0.14590979
17467,0.14590979
17468,0.1694588
17469,0.14590979
17470,0.14590979
17471,0.1472247
17472,0.11608386
17473,0.14590979
17474,0.12759095
17475,0.16150963
17476,0.17297494
17477,0.13939759
17478,0.14590979
17479,0.115125924
17480,0.14590979
17481,0.14590979
17482,0.14590979
17483,0.13939759
17484,0.14590979
17485,0.14590979
17486,0.14590979
17487,0.14590979
17488,0.14590979
17489,0.14590979
17490,0.14590979
17491,0.36882943
17492,0.23889169
17493,0.10549402
17494,0.14590979
17495,0.15749988
17496,0.08821425
17497,0.14590979
17498,0.14590979
17499,0.14590979
17500,0.107783616
17501,0.14590979
17502,0.14590979
17503,0.14590979
17504,0.14590979
17505,0.14590979
17506,0.14590979
17507,0.14590979
17508,0.11676657
17509,0.14590979
17510,0.14590979
17511,0.14590979
17512,0.14590979
17513,0.38002387
17514,0.1221163
17515,0.14590979
17516,0.14590979
17517,0.10161859
17518,0.08657023
17519,0.114355385
17520,0.14590979
17521,0.14590979
17522,0.14590979
17523,0.14590979
17524,0.4141614
17525,0.14590979
17526,0.11644122
17527,0.42733377
17528,0.14590979
17529,0.14590979
17530,0.14590979
17531,0.14590979
17532,0.116348
17533,0.14590979
17534,0.12746644
17535,0.14590979
17536,0.14590979
17537,0.10276687
17538,0.14590979
17539,0.14590979
17540,0.1138064
17541,0.14590979
17542,0.14590979
17543,0.14590979
17544,0.1416541
17545,0.14590979
17546,0.14590979
17547,0.14590979
17548,0.14590979
17549,0.10792264
17550,0.14590979
17551,0.14590979
17552,0.14590979
17553,0.14590979
17554,0.14590979
17555,0.14590979
17556,0.14590979
17557,0.13047269
17558,0.14590979
17559,0.14590979
17560,0.14590979
17561,0.13078779
17562,0.14590979
17563,0.3800177
17564,0.14590979
17565,0.12147647
17566,0.1694588
17567,0.16318968
17568,0.4141614
17569,0.14590979
17570,0.14590979
17571,0.14590979
17572,0.10472095
17573,0.14590979
17574,0.14590979
17575,0.19714439
17576,0.14590979
17577,0.14590979
17578,0.11353442
17579,0.14590979
17580,0.11850506
17581,0.11773804
17582,0.14590979
17583,0.14590979
17584,0.14590979
17585,0.14590979
17586,0.14590979
17587,0.15758705
17588,0.14590979
17589,0.14590979
17590,0.14590979
17591,0.14590979
17592,0.14590979
17593,0.14590979
17594,0.14590979
17595,0.14590979
17596,0.12746644
17597,0.14590979
17598,0.14590979
17599,0.4141614
17600,0.12680107
17601,0.14590979
17602,0.14590979
17603,0.14590979
17604,0.14590979
17605,0.09685838
17606,0.14590979
17607,0.14590979
17608,0.1357665
17609,0.14590979
17610,0.14590979
17611,0.14590979
17612,0.14590979
17613,0.1694588
17614,0.14590979
17615,0.10528356
17616,0.11644122
17617,0.14590979
17618,0.14590979
17619,0.100599766
17620,0.14590979
17621,0.12746644
17622,0.14590979
17623,0.14590979
17624,0.14590979
17625,0.14590979
17626,0.14590979
17627,0.14590979
17628,0.25432926
17629,0.11302039
17630,0.11010891
17631,0.14590979
17632,0.4141614
17633,0.4141614
17634,0.11116737
17635,0.14590979
17636,0.08643997
17637,0.14590979
17638,0.14590979
17639,0.4141614
17640,0.14590979
17641,0.14590979
17642,0.10733482
17643,0.14590979
17644,0.08800033
17645,0.14590979
17646,0.14590979
17647,0.14953929
17648,0.14590979
17649,0.14590979
17650,0.14590979
17651,0.14590979
17652,0.23889169
17653,0.22678643
17654,0.14590979
17655,0.14590979
17656,0.14590979
17657,0.14590979
17658,0.14590979
17659,0.14590979
17660,0.14590979
17661,0.14590979
17662,0.14590979
17663,0.14590979
17664,0.14590979
17665,0.14590979
17666,0.10409388
17667,0.14590979
17668,0.12413567
17669,0.14590979
17670,0.15003866
17671,0.14590979
17672,0.14590979
17673,0.14590979
17674,0.14590979
17675,0.14590979
17676,0.14590979
17677,0.14590979
17678,0.14590979
17679,0.14590979
17680,0.14590979
17681,0.14590979
17682,0.14590979
17683,0.14590979
17684,0.14590979
17685,0.4141614
17686,0.14590979
17687,0.14590979
17688,0.14590979
17689,0.14590979
17690,0.14590979
17691,0.14590979
17692,0.14590979
17693,0.14590979
17694,0.12746644
17695,0.14590979
17696,0.14590979
17697,0.16225708
17698,0.12035173
17699,0.15017828
17700,0.12746644
17701,0.11870471
17702,0.14590979
17703,0.14590979
17704,0.14590979
17705,0.13106176
17706,0.14590979
17707,0.14590979
17708,0.14590979
17709,0.14590979
17710,0.14590979
17711,0.14590979
17712,0.14590979
17713,0.14590979
17714,0.1221163
17715,0.14590979
17716,0.14590979
17717,0.72242045
17718,0.14590979
17719,0.17748126
17720,0.1395798
17721,0.14590979
17722,0.14590979
17723,0.14590979
17724,0.14590979
17725,0.14590979
17726,0.14590979
17727,0.11801174
17728,0.123241216
17729,0.40772393
17730,0.35824096
17731,0.14590979
17732,0.13078779
17733,0.14590979
17734,0.14354736
17735,0.14590979
17736,0.13605922
17737,0.14590979
17738,0.14590979
17739,0.14590979
17740,0.14590979
17741,0.14590979
17742,0.14590979
17743,0.3800177
17744,0.08757365
17745,0.14590979
17746,0.17432258
17747,0.13999248
17748,0.14590979
17749,0.14590979
17750,0.14590979
17751,0.14590979
17752,0.10828251
17753,0.06959212
17754,0.14590979
17755,0.14590979
17756,0.14590979
17757,0.14590979
17758,0.14590979
17759,0.14590979
17760,0.14590979
17761,0.14590979
17762,0.14590979
17763,0.14590979
17764,0.19701886
17765,0.18028027
17766,0.09015241
17767,0.10726681
17768,0.1395798
17769,0.099563956
17770,0.11574599
17771,0.14087579
17772,0.14590979
17773,0.1334174
17774,0.72242045
17775,0.089054674
17776,0.101646185
17777,0.14590979
17778,0.14590979
17779,0.40100533
17780,0.1370326
17781,0.12382379
17782,0.14590979
17783,0.3030694
17784,0.14590979
17785,0.14590979
17786,0.12682542
17787,0.4201994
17788,0.14590979
17789,0.095277965
17790,0.115125924
17791,0.121405125
17792,0.14590979
17793,0.11916438
17794,0.11850506
17795,0.09301907
17796,0.14590979
17797,0.14590979
17798,0.21464643
17799,0.14590979
17800,0.14590979
17801,0.11538786
17802,0.14590979
17803,0.14590979
17804,0.0902828
17805,0.25716597
17806,0.12338534
17807,0.14590979
17808,0.14590979
17809,0.14590979
17810,0.16943794
17811,0.10222632
17812,0.14590979
17813,0.14590979
17814,0.14590979
17815,0.14590979
17816,0.14590979
17817,0.14590979
17818,0.11585647
17819,0.15584525
17820,0.14590979
17821,0.14590979
17822,0.14590979
17823,0.091759354
17824,0.14590979
17825,0.12746644
17826,0.14590979
17827,0.12331277
17828,0.14590979
17829,0.14590979
17830,0.2757761
17831,0.1694588
17832,0.10907996
17833,0.4141614
17834,0.14590979
17835,0.14590979
17836,0.14590979
17837,0.14590979
17838,0.14590979
17839,0.10343331
17840,0.100366
17841,0.14590979
17842,0.120452225
17843,0.14590979
17844,0.14590979
17845,0.14590979
17846,0.14590979
17847,0.10283393
17848,0.14590979
17849,0.14590979
17850,0.10155031
17851,0.14590979
17852,0.14590979
17853,0.1384475
17854,0.083052754
17855,0.20169502
17856,0.18324271
17857,0.14590979
17858,0.14590979
17859,0.628442
17860,0.17446294
17861,0.11624092
17862,0.1694588
17863,0.14590979
17864,0.14590979
17865,0.14590979
17866,0.14590979
17867,0.14590979
17868,0.14590979
17869,0.12555525
17870,0.14590979
17871,0.10504669
17872,0.14590979
17873,0.13999641
17874,0.39317194
17875,0.09813526
17876,0.14590979
17877,0.11538786
17878,0.14590979
17879,0.14590979
17880,0.8066176
17881,0.14590979
17882,0.14590979
17883,0.14590979
17884,0.11916438
17885,0.14590979
17886,0.14590979
17887,0.12827799
17888,0.14590979
17889,0.14590979
17890,0.14590979
17891,0.10013941
17892,0.14590979
17893,0.11698204
17894,0.19698393
17895,0.24384941
17896,0.14590979
17897,0.39816055
17898,0.15143785
17899,0.3559451
17900,0.1634331
17901,0.14590979
17902,0.14590979
17903,0.12274602
17904,0.25887054
17905,0.14590979
17906,0.14590979
17907,0.14590979
17908,0.14590979
17909,0.12338534
17910,0.08311719
17911,0.14590979
17912,0.18986571
17913,0.15262574
17914,0.14590979
17915,0.14590979
17916,0.14590979
17917,0.14590979
17918,0.14590979
17919,0.14590979
17920,0.1372954
17921,0.14590979
17922,0.11644122
17923,0.7489543
17924,0.092167675
17925,0.14590979
17926,0.14590979
17927,0.14590979
17928,0.12895831
17929,0.14590979
17930,0.14590979
17931,0.14590979
17932,0.14590979
17933,0.14590979
17934,0.14590979
17935,0.14590979
17936,0.14590979
17937,0.14590979
17938,0.14590979
17939,0.14590979
17940,0.14590979
17941,0.14590979
17942,0.14590979
17943,0.14590979
17944,0.14590979
17945,0.14590979
17946,0.14590979
17947,0.23889169
17948,0.14590979
17949,0.14590979
17950,0.14590979
17951,0.14590979
17952,0.14590979
17953,0.14590979
17954,0.09764144
17955,0.14590979
17956,0.14590979
17957,0.15038648
17958,0.14590979
17959,0.11538786
17960,0.14590979
17961,0.23889169
17962,0.14590979
17963,0.14590979
17964,0.11384112
17965,0.14590979
17966,0.14590979
17967,0.14590979
17968,0.11354914
17969,0.12338534
17970,0.1395798
17971,0.14590979
17972,0.113609135
17973,0.11514598
17974,0.14590979
17975,0.14590979
17976,0.14314562
17977,0.14590979
17978,0.14590979
17979,0.14590979
17980,0.14590979
17981,0.14590979
17982,0.14590979
17983,0.1309877
17984,0.1601105
17985,0.1441162
17986,0.14590979
17987,0.116348
17988,0.14590979
17989,0.14590979
17990,0.14590979
17991,0.12746644
17992,0.14590979
17993,0.14590979
17994,0.14590979
17995,0.102831244
17996,0.0902684
17997,0.13887098
17998,0.14590979
17999,0.14590979
18000,0.14590979
18001,0.14590979
18002,0.14590979
18003,0.14590979
18004,0.14590979
18005,0.11448705
18006,0.14590979
18007,0.19111729
18008,0.14590979
18009,0.30118078
18010,0.12537059
18011,0.11916438
18012,0.07750803
18013,0.14590979
18014,0.17164177
18015,0.14590979
18016,0.14590979
18017,0.13914448
18018,0.14590979
18019,0.11644122
18020,0.11436057
18021,0.4212664
18022,0.15038648
18023,0.12338534
18024,0.14590979
18025,0.9002189
18026,0.14590979
18027,0.14590979
18028,0.14590979
18029,0.14590979
18030,0.14590979
18031,0.14590979
18032,0.14590979
18033,0.14590979
18034,0.14590979
18035,0.14590979
18036,0.14590979
18037,0.14590979
18038,0.14590979
18039,0.14590979
18040,0.14590979
18041,0.14590979
18042,0.14590979
18043,0.14590979
18044,0.14590979
18045,0.14590979
18046,0.14590979
18047,0.14590979
18048,0.14590979
18049,0.14590979
18050,0.14590979
18051,0.14590979
18052,0.14590979
18053,0.14590979
18054,0.14590979
18055,0.14590979
18056,0.14590979
18057,0.14590979
18058,0.14590979
18059,0.14590979
18060,0.13939759
18061,0.102656245
18062,0.14590979
18063,0.14590979
18064,0.14590979
18065,0.14590979
18066,0.10535964
18067,0.14590979
18068,0.14590979
18069,0.14590979
18070,0.14590979
18071,0.14590979
18072,0.16225708
18073,0.14590979
18074,0.14590979
18075,0.14590979
18076,0.14590979
18077,0.14590979
18078,0.1395798
18079,0.14590979
18080,0.14590979
18081,0.14590979
18082,0.12114406
18083,0.14590979
18084,0.11409214
18085,0.14590979
18086,0.14590979
18087,0.17200354
18088,0.099674046
18089,0.14590979
18090,0.14590979
18091,0.14590979
18092,0.11916438
18093,0.11353442
18094,0.14590979
18095,0.090712816
18096,0.1441162
18097,0.14590979
18098,0.116348
18099,0.1478655
18100,0.14590979
18101,0.07557717
18102,0.14590979
18103,0.14590979
18104,0.11269194
18105,0.3800177
18106,0.36050737
18107,0.08877528
18108,0.14590979
18109,0.14590979
18110,0.14590979
18111,0.14590979
18112,0.13508499
18113,0.13107228
18114,0.14590979
18115,0.116348
18116,0.11916438
18117,0.14590979
18118,0.14590979
18119,0.14590979
18120,0.23889169
18121,0.17446294
18122,0.14590979
18123,0.14590979
18124,0.14590979
18125,0.14590979
18126,0.14590979
18127,0.14590979
18128,0.14590979
18129,0.102007
18130,0.14590979
18131,0.14590979
18132,0.14590979
18133,0.11644122
18134,0.14590979
18135,0.14590979
18136,0.14590979
18137,0.14590979
18138,0.10744968
18139,0.14590979
18140,0.14590979
18141,0.16560373
18142,0.14590979
18143,0.1473586
18144,0.3128416
18145,0.14590979
18146,0.14590979
18147,0.13508499
18148,0.11773804
18149,0.6306501
18150,0.14590979
18151,0.2251929
18152,0.24131331
18153,0.14590979
18154,0.14590979
18155,0.1186403
18156,0.1551471
18157,0.14590979
18158,0.14590979
18159,0.14590979
18160,0.11779091
18161,0.14590979
18162,0.16318968
18163,0.14590979
18164,0.121405125
18165,0.14590979
18166,0.14590979
18167,0.11916438
18168,0.14590979
18169,0.12035173
18170,0.14590979
18171,0.14590979
18172,0.14590979
18173,0.23889169
18174,0.14590979
18175,0.14590979
18176,0.14590979
18177,0.14590979
18178,0.14590979
18179,0.14590979
18180,0.14590979
18181,0.10267395
18182,0.08808398
18183,0.14590979
18184,0.14590979
18185,0.23889169
18186,0.14590979
18187,0.14590979
18188,0.14590979
18189,0.14590979
18190,0.14590979
18191,0.12682542
18192,0.14590979
18193,0.14590979
18194,0.14590979
18195,0.12749732
18196,0.14590979
18197,0.12338534
18198,0.13590351
18199,0.14590979
18200,0.14160907
18201,0.14590979
18202,0.14590979
18203,0.11107597
18204,0.1694588
18205,0.38356987
18206,0.1309877
18207,0.14590979
18208,0.2007336
18209,0.14590979
18210,0.14590979
18211,0.11773804
18212,0.14590979
18213,0.09625092
18214,0.11773804
18215,0.14590979
18216,0.14590979
18217,0.14590979
18218,0.14590979
18219,0.14590979
18220,0.14590979
18221,0.11974296
18222,0.2035979
18223,0.12746644
18224,0.14590979
18225,0.14556044
18226,0.15859753
18227,0.14590979
18228,0.14590979
18229,0.14590979
18230,0.12746644
18231,0.14590979
18232,0.14590979
18233,0.14590979
18234,0.14590979
18235,0.14852381
18236,0.14590979
18237,0.14590979
18238,0.14590979
18239,0.14590979
18240,0.09508097
18241,0.14590979
18242,0.14590979
18243,0.22962631
18244,0.13939759
18245,0.12746644
18246,0.34645134
18247,0.14590979
18248,0.14590979
18249,0.14590979
18250,0.14590979
18251,0.08941203
18252,0.1562491
18253,0.14590979
18254,0.17451593
18255,0.18714073
18256,0.37669823
18257,0.24131331
18258,0.14590979
18259,0.32466868
18260,0.14590979
18261,0.32256028
18262,0.14590979
18263,0.14590979
18264,0.14590979
18265,0.14590979
18266,0.09433913
18267,0.07069805
18268,0.23889169
18269,4.7115912
18270,0.13873261
18271,0.1282978
18272,0.14590979
18273,0.094827116
18274,0.3167954
18275,0.12746644
18276,0.10974768
18277,0.13116041
18278,0.08640188
18279,0.14590979
18280,0.120452225
18281,0.121405125
18282,0.14590979
18283,0.120452225
18284,0.14089707
18285,0.21055636
